
language,filename,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=212.74 s (90.1 files/s, 27775.8 lines/s)"
Python,./chrome/test/functional/navigation.py,13,14,74
HTML,./third_party/mesa/MesaLib/docs/relnotes-7.0.html,19,0,74
HTML,./third_party/mesa/MesaLib/docs/relnotes-6.4.html,16,0,74
C/C++ Header,./chrome/browser/ui/views/options/languages_page_view.h,22,22,74
C/C++ Header,./chrome/browser/ui/gtk/create_application_shortcuts_dialog_gtk.h,29,16,74
C++,./chrome/browser/chromeos/options/network_config_view.cc,17,7,74
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/drivers/cell/spu/spu_tgsi_exec.h,40,44,74
Javascript,./chrome/browser/resources/shared/js/util.js,13,49,74
C/C++ Header,./chrome/installer/util/browser_distribution.h,41,10,74
C/C++ Header,./chrome/browser/ui/views/options/exception_editor_view.h,21,19,74
C++,./o3d/core/cross/gl/render_surface_gl.cc,17,34,74
C++,./chrome/browser/ui/views/status_icons/status_tray_win.cc,11,13,74
C,./third_party/mesa/MesaLib/src/gallium/drivers/cell/spu/spu_dcache.c,22,49,74
C++,./sandbox/tools/finder/finder_registry.cc,13,6,74
C++,./remoting/host/capturer_fake.cc,19,11,74
C/C++ Header,./sandbox/tests/common/controller.h,28,26,74
C/C++ Header,./chrome/browser/ui/gtk/options/content_page_gtk.h,26,20,74
C++,./webkit/appcache/appcache_interceptor.cc,17,7,74
C++,./net/disk_cache/cache_util_unittest.cc,9,7,74
C/C++ Header,./o3d/import/cross/precompile.h,12,30,74
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/drivers/llvmpipe/lp_context.h,27,36,74
C/C++ Header,./chrome/browser/ui/cocoa/content_settings/collected_cookies_mac.h,29,20,74
C/C++ Header,./chrome/browser/chromeos/notifications/balloon_view.h,32,28,74
C++,./sandbox/src/policy_engine_processor.cc,12,21,74
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/drivers/r300/r300_cs.h,28,41,74
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/drivers/dri/r300/radeon_screen.h,26,34,74
C++,./views/controls/button/radio_button.cc,20,19,74
C++,./chrome/browser/ui/gtk/bookmark_bar_instructions_gtk.cc,11,8,74
C/C++ Header,./chrome/browser/net/load_timing_observer.h,20,9,74
Javascript,./chrome/browser/resources/net_internals/proxyview.js,24,22,74
Javascript,./o3d/samples/io/actors/actor.js,17,53,74
C++,./chrome/browser/ui/views/update_recommended_message_box.cc,17,12,74
C/C++ Header,./chrome/browser/extensions/user_script_master.h,37,51,74
C++,./courgette/image_info_unittest.cc,26,6,74
C,./third_party/mesa/MesaLib/src/gallium/auxiliary/draw/draw_vs_llvm.c,20,33,74
C/C++ Header,./chrome/browser/sync/syncable/syncable_id.h,15,21,74
C++,./net/base/host_mapping_rules.cc,22,14,74
C++,./chrome/browser/prefs/testing_pref_store.cc,23,3,74
IDL,./o3d/plugin/idl/raw_data.idl,14,0,74
C/C++ Header,./net/disk_cache/disk_cache.h,39,185,74
Objective C++,./webkit/plugins/npapi/plugin_list_mac.mm,20,20,74
Python,./tools/grit/grit/gather/interface.py,26,8,74
C++,./chrome/installer/util/delete_reg_value_work_item.cc,14,6,74
C++,./chrome_frame/crash_reporting/veh_test.cc,23,5,74
C,./third_party/mesa/MesaLib/src/gallium/drivers/svga/svga_pipe_fs.c,24,33,74
Objective C++,./chrome/browser/ui/cocoa/bookmarks/bookmark_folder_target_unittest.mm,25,26,74
C/C++ Header,./base/win/event_trace_controller.h,27,49,74
Python,./ceee/firefox/zipfiles.py,32,35,74
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/main/mfeatures.h,21,54,74
make,./third_party/mesa/MesaLib/src/mapi/glapi/gen-es/Makefile,22,0,74
C/C++ Header,./chrome/browser/service/service_process_control.h,36,59,74
C/C++ Header,./chrome/browser/history/thumbnail_database.h,41,79,74
C++,./chrome/browser/geolocation/wifi_data_provider_common.cc,14,14,74
HTML,./chrome/test/data/register_form.html,8,2,74
C++,./base/threading/platform_thread_unittest.cc,27,5,74
C/C++ Header,./chrome/common/child_process_info.h,25,39,74
Objective C++,./chrome/browser/ui/cocoa/download/download_item_mac.mm,16,11,74
C/C++ Header,./chrome/browser/chromeos/cros/cros_mock.h,18,25,74
C/C++ Header,./third_party/mesa/MesaLib/include/GL/mesa_wgl.h,22,25,74
C++,./views/drag_utils.cc,18,11,74
C++,./printing/pdf_ps_metafile_cairo_unittest.cc,26,28,74
C++,./chrome/worker/webworker_stub.cc,14,11,74
C++,./webkit/tools/test_shell/test_shell_request_context.cc,16,13,74
C/C++ Header,./ui/base/l10n/l10n_util.h,28,59,74
C/C++ Header,./chrome/browser/profile_import_process_host.h,30,36,74
C/C++ Header,./skia/ext/canvas_paint_win.h,20,39,74
Ant,./o3d/compiler/glsl_validator/build.xml,6,9,74
C++,./base/sys_info_posix.cc,16,18,74
Python,./tools/valgrind/test_suppressions.py,13,13,73
C/C++ Header,./net/proxy/init_proxy_resolver.h,31,40,73
C/C++ Header,./jingle/notifier/listener/mediator_thread_mock.h,20,8,73
Bourne Shell,./third_party/lcov/contrib/galaxy/gen_makefile.sh,22,34,73
C/C++ Header,./third_party/mesa/MesaLib/src/glu/sgi/libnurbs/nurbtess/sampleCompRight.h,9,35,73
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/drivers/dri/i810/server/i810_dri.h,32,22,73
C++,./sandbox/wow_helper/wow_helper.cc,27,23,73
C/C++ Header,./chrome/renderer/mock_keyboard.h,12,22,73
C/C++ Header,./ceee/ie/plugin/bho/infobar_window.h,37,46,73
C++,./chrome/browser/chromeos/options/settings_page_view.cc,16,10,73
C++,./o3d/import/linux/collada_conditioner_linux.cc,10,37,73
C/C++ Header,./chrome/browser/ui/cocoa/bookmarks/bookmark_model_observer_for_cocoa.h,12,31,73
C/C++ Header,./chrome/browser/browser_child_process_host.h,22,48,73
C++,./media/audio/audio_output_proxy.cc,16,3,73
C++,./chrome/browser/safe_browsing/bloom_filter_unittest.cc,26,17,73
C++,./o3d/import/cross/gz_compressor.cc,26,50,73
Objective C++,./chrome/common/font_loader_mac.mm,18,19,73
HTML,./third_party/mesa/MesaLib/docs/relnotes-7.0.2.html,15,0,73
C++,./base/time_mac.cc,25,41,73
Javascript,./chrome/test/data/indexeddb/transaction_test.js,16,4,73
C/C++ Header,./third_party/libwebp/bits.h,15,18,73
C/C++ Header,./skia/ext/canvas_paint_linux.h,21,20,73
C/C++ Header,./remoting/client/chromoting_client.h,30,28,73
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/x86/mmx_blendtmp.h,27,14,73
C/C++ Header,./o3d/core/cross/param_cache.h,26,55,73
C,./third_party/mesa/MesaLib/src/mesa/drivers/dri/r300/r300_emit.c,30,32,73
C/C++ Header,./chrome/browser/speech/speech_input_bubble_controller.h,29,39,73
C++,./chrome/browser/chromeos/network_login_observer.cc,14,15,73
C/C++ Header,./third_party/mesa/MesaLib/src/mapi/mapi/u_current.h,28,1,73
Javascript,./chrome/browser/resources/options/add_startup_page_overlay.js,19,37,73
C/C++ Header,./chrome/installer/util/shell_util.h,36,119,73
C/C++ Header,./third_party/libevent/linux/event-config.h,87,114,73
Bourne Shell,./third_party/tcmalloc/chromium/src/tests/heap-profiler_unittest.sh,22,55,73
C/C++ Header,./chrome/browser/sync/profile_sync_service_harness.h,54,74,73
C++,./chrome/service/cloud_print/cloud_print_helpers_unittest.cc,16,3,73
C++,./jingle/notifier/listener/push_notifications_thread.cc,15,3,73
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/drivers/svga/svga_tgsi.h,24,40,73
C++,./o3d/utils/cross/temporary_file_test.cc,13,34,73
C++,./o3d/import/cross/main_thread_archive_callback_client.cc,16,49,73
C/C++ Header,./chrome/browser/renderer_host/web_cache_manager.h,44,83,73
Objective C++,./chrome/browser/ui/cocoa/find_bar/find_bar_bridge.mm,21,20,73
HTML,./chrome/test/data/find_in_page/specialchar.html,9,1,73
C++,./base/crypto/encryptor_win.cc,28,11,73
C++,./chrome/test/sync/engine/mock_gaia_authenticator.cc,16,21,73
C++,./o3d/utils/cross/dataurl_test.cc,14,38,73
Objective C,./third_party/mozilla/NSURL+Utils.m,21,54,73
C++,./webkit/plugins/ppapi/ppb_file_system_impl.cc,18,3,73
Java,./chrome/common/extensions/docs/examples/apps/hello-java/workspace/HelloLicense/src/com/example/HelloLicenseServlet.java,12,33,73
C++,./media/tools/shader_bench/cpu_color_painter.cc,12,7,73
C/C++ Header,./views/controls/single_split_view.h,31,34,73
Python,./webkit/support/setup_third_party.py,28,27,73
Javascript,./chrome/browser/resources/options/chromeos_proxy_rules_list.js,22,44,73
C/C++ Header,./base/atomicops.h,19,56,73
C++,./courgette/adjustment_method_unittest.cc,27,8,73
C/C++ Header,./base/dir_reader_linux.h,20,5,73
Objective C++,./chrome/browser/fullscreen_mac.mm,20,7,73
C/C++ Header,./third_party/mesa/MesaLib/src/glu/sgi/libnurbs/nurbtess/gridWrap.h,22,42,73
C/C++ Header,./remoting/client/plugin/chromoting_scriptable_object.h,29,53,73
C++,./chrome/browser/ui/views/instant_confirm_view.cc,17,3,73
C++,./base/third_party/dmg_fp/g_fmt.cc,6,23,73
C/C++ Header,./net/websockets/websocket_handshake.h,27,18,73
C++,./chrome/browser/background_mode_manager_win.cc,10,6,73
C/C++ Header,./webkit/plugins/ppapi/ppb_image_data_impl.h,27,28,73
C++,./chrome/browser/prefs/pref_set_observer_unittest.cc,12,4,73
C/C++ Header,./chrome/browser/ui/views/download_shelf_view.h,37,48,73
C/C++ Header,./chrome/browser/browsing_data_local_storage_helper.h,23,35,73
C,./third_party/mesa/MesaLib/src/gallium/drivers/failover/fo_state_emit.c,25,46,73
C/C++ Header,./chrome/browser/password_manager/native_backend_kwallet_x.h,30,39,73
make,./third_party/libevent/Makefile.am,25,26,73
C/C++ Header,./gfx/platform_font_win.h,25,33,73
C,./third_party/mesa/MesaLib/src/mesa/drivers/dri/unichrome/via_render.c,23,36,73
C/C++ Header,./chrome/browser/renderer_host/safe_browsing_resource_handler.h,28,51,72
C/C++ Header,./media/base/composite_filter.h,37,35,72
C/C++ Header,./ppapi/tests/all_c_includes.h,3,7,72
HTML,./third_party/mesa/MesaLib/docs/relnotes.html,10,0,72
C/C++ Header,./chrome/browser/printing/cloud_print/cloud_print_setup_flow.h,22,42,72
Objective C++,./chrome/browser/ui/cocoa/content_settings/cookie_details_view_controller_unittest.mm,13,3,72
C/C++ Header,./third_party/libevent/mac/event-config.h,87,115,72
Teamcenter def,./third_party/expat/files/lib/libexpatw.def,1,0,72
C/C++ Header,./third_party/cld/base/build_config.h,11,29,72
C++,./base/i18n/char_iterator_unittest.cc,19,10,72
C++,./remoting/protocol/session_manager_pair.cc,18,3,72
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/drivers/i965/brw_resource.h,35,45,72
C++,./app/gfx/gl/gl_implementation_mac.cc,13,7,72
C/C++ Header,./chrome/browser/ui/views/browser_dialogs.h,29,32,72
C++,./ceee/ie/common/crash_reporter_unittest.cc,25,16,72
C++,./chrome/browser/download/save_page_uitest.cc,15,6,72
C,./ppapi/lib/gl/egl/egldriver_ppapi.c,18,11,72
C/C++ Header,./chrome/browser/autofill/crypto/rc4_decryptor.h,18,13,72
C++,./third_party/protobuf/src/google/protobuf/lite_unittest.cc,10,30,72
C++,./tools/memory_watcher/ia32_modrm_map.cc,5,43,72
C++,./o3d/core/cross/sampler.cc,19,36,72
C/C++ Header,./chrome/browser/chromeos/dom_ui/internet_options_handler.h,20,39,72
C/C++ Header,./chrome/browser/page_info_model.h,26,24,72
C,./third_party/mesa/MesaLib/src/mesa/drivers/dri/i965/brw_eu_util.c,28,26,72
C++,./chrome/browser/dom_ui/mediaplayer_browsertest.cc,21,6,72
C/C++ Header,./third_party/zlib/contrib/minizip/crypt.h,23,37,72
C++,./third_party/tcmalloc/chromium/src/internal_logging.cc,11,32,72
C/C++ Header,./chrome/browser/ui/views/first_run_search_engine_view.h,34,38,72
C/C++ Header,./webkit/blob/blob_url_request_job.h,12,5,72
Python,./tools/site_compare/site_compare.py,44,61,72
C++,./chrome/browser/chromeos/google_update_chromeos.cc,19,23,72
C/C++ Header,./chrome/common/child_thread.h,35,24,72
C++,./chrome/browser/download/download_history.cc,18,27,72
C++,./views/controls/menu/radio_button_image_gtk.cc,15,6,72
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/drivers/common/meta.h,23,23,72
C++,./base/openssl_util.cc,18,23,72
C/C++ Header,./chrome/browser/bookmarks/bookmark_codec.h,32,61,72
C++,./sandbox/src/sidestep/ia32_modrm_map.cpp,5,39,72
C,./third_party/mesa/MesaLib/src/glx/indirect_window_pos.c,15,25,72
C++,./ppapi/proxy/plugin_dispatcher.cc,22,13,72
C++,./o3d/core/cross/render_surface.cc,16,30,72
C++,./chrome_frame/find_dialog.cc,22,13,72
C++,./ceee/testing/sidestep/ia32_modrm_map.cc,5,15,72
C++,./chrome/browser/ui/views/options/passwords_exceptions_window_view.cc,24,17,72
C/C++ Header,./views/accessibility/accessibility_types.h,8,24,72
C,./third_party/mesa/MesaLib/src/mesa/drivers/dri/r300/compiler/radeon_rename_regs.c,10,49,72
C++,./chrome/browser/plugin_service_browsertest.cc,18,17,72
C++,./o3d/compiler/puritan/main.cc,23,34,72
C++,./chrome/renderer/device_orientation_dispatcher.cc,16,3,72
C/C++ Header,./chrome/browser/ui/views/tabs/tab.h,31,42,72
C++,./chrome/browser/ui/views/accessible_view_helper.cc,14,3,72
C/C++ Header,./base/debug/leak_tracker.h,24,40,72
C++,./webkit/tools/test_shell/run_all_tests.cc,23,18,72
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/drivers/dri/mach64/server/mach64_dri.h,23,31,72
C/C++ Header,./chrome/browser/geolocation/wifi_data_provider_common.h,23,31,72
C++,./chrome/browser/dom_ui/dom_ui_theme_source_unittest.cc,17,11,72
Objective C++,./chrome/browser/ui/cocoa/url_drop_target.mm,24,13,72
C/C++ Header,./chrome/common/sandbox_mac.h,34,74,72
C,./third_party/mesa/MesaLib/src/mesa/main/accum.c,22,28,72
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/state_trackers/vega/path.h,28,26,72
C/C++ Header,./third_party/harfbuzz/src/harfbuzz-gpos.h,39,38,72
HTML,./chrome/test/data/sunspider/access-fannkuch.html,22,22,72
make,./third_party/mesa/MesaLib/src/gallium/targets/libgl-xlib/Makefile,33,8,72
C++,./chrome/browser/geolocation/wifi_data_provider_chromeos.cc,18,10,72
C++,./tools/traceline/traceline/sidestep/ia32_modrm_map.cc,5,39,72
C++,./base/sys_info_win.cc,20,17,72
C++,./third_party/tcmalloc/chromium/src/windows/ia32_modrm_map.cc,5,44,72
C++,./chrome/browser/cancelable_request.cc,20,14,72
C,./third_party/harfbuzz-ng/src/hb-language.c,22,26,72
C/C++ Header,./ppapi/cpp/point.h,17,4,72
C++,./chrome/browser/policy/profile_policy_context.cc,15,6,72
C/C++ Header,./chrome/installer/mac/third_party/xz/config/mac/config.h,120,229,72
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/drivers/llvmpipe/lp_jit.h,36,48,72
C/C++ Header,./net/spdy/spdy_session_pool.h,26,38,72
C/C++ Header,./chrome/browser/ui/views/find_bar_view.h,26,37,72
C++,./chrome/browser/sync/engine/cleanup_disabled_types_command_unittest.cc,21,5,72
C/C++ Header,./chrome/browser/ui/gtk/options/languages_page_gtk.h,30,30,72
C,./net/third_party/nss/ssl/authcert.c,6,44,72
C++,./chrome/browser/ui/gtk/download_in_progress_dialog_gtk.cc,10,3,71
C/C++ Header,./media/tools/player_wtl/resource.h,3,9,71
Python,./tools/python/google/platform_utils_linux.py,24,54,71
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/main/convolve.h,26,23,71
C/C++ Header,./chrome/browser/ui/window_sizer.h,34,79,71
C/C++ Header,./ui/base/system_monitor/system_monitor.h,29,43,71
C/C++ Header,./chrome_frame/test/win_event_receiver.h,29,46,71
C/C++ Header,./chrome/browser/chromeos/options/wifi_config_view.h,27,19,71
Python,./third_party/tlslite/tlslite/Checker.py,21,54,71
C/C++ Header,./chrome/service/service_process.h,27,42,71
C/C++ Header,./views/controls/textfield/textfield_views_model.h,51,63,71
C/C++ Header,./third_party/tcmalloc/vendor/src/common.h,31,96,71
C++,./skia/ext/platform_canvas_win.cc,19,28,71
Tcl/Tk,./third_party/sqlite/src/ext/fts2/mkfts2amal.tcl,8,37,71
C++,./courgette/ensemble.cc,18,13,71
C/C++ Header,./o3d/compiler/technique/technique_structures.h,21,40,71
C/C++ Header,./third_party/mesa/MesaLib/src/glsl/builtin_variables.h,12,22,71
HTML,./third_party/mesa/MesaLib/docs/relnotes-7.4.html,18,0,71
C++,./chrome/browser/ui/gtk/fullscreen_exit_bubble_gtk.cc,20,16,71
C++,./chrome/nacl/nacl_thread.cc,16,17,71
C/C++ Header,./net/base/ssl_config_service.h,40,87,71
C/C++ Header,./remoting/host/screen_recorder.h,44,86,71
HTML,./chrome/browser/resources/options/language_options.html,0,0,71
C/C++ Header,./chrome_frame/ready_mode/internal/ready_prompt_window.h,16,19,71
C++,./chrome/browser/extensions/extension_bookmarks_unittest.cc,7,3,71
C++,./chrome/browser/net/resolve_proxy_msg_helper.cc,21,17,71
C++,./chrome/browser/extensions/browser_action_test_util_gtk.cc,15,6,71
C++,./ppapi/proxy/plugin_var_serialization_rules.cc,20,45,71
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/drivers/windows/gldirect/dglwgl.h,14,42,71
C++,./chrome/browser/webdata/autofill_change.cc,16,3,71
C++,./views/focus/focus_util_win.cc,19,31,71
C/C++ Header,./app/gfx/gl/gl_context_egl.h,27,21,71
C++,./chrome/browser/remoting/setup_flow_get_status_step.cc,19,4,71
C++,./third_party/tcmalloc/chromium/src/tests/stack_trace_table_test.cc,15,11,71
C/C++ Header,./net/url_request/url_request_throttler_entry.h,35,51,71
make,./third_party/mesa/MesaLib/src/gallium/drivers/i965/Makefile,3,0,71
Objective C++,./chrome/browser/ui/cocoa/chrome_event_processing_window_unittest.mm,17,18,71
C/C++ Header,./chrome/browser/renderer_host/database_message_filter.h,19,13,71
C/C++ Header,./chrome/browser/ui/views/cookie_info_view.h,25,27,71
C/C++ Header,./chrome/common/chrome_constants.h,16,16,71
C++,./base/ref_counted.cc,15,9,71
Javascript,./o3d/samples/io/actors/spikem.js,12,43,71
C,./third_party/mesa/MesaLib/src/gallium/drivers/svga/svga_pipe_clear.c,22,34,71
C++,./chrome/browser/dom_ui/shared_resources_data_source.cc,14,9,71
C/C++ Header,./net/disk_cache/histogram_macros.h,20,29,71
C++,./chrome/browser/autofill/autofill_cc_infobar_delegate.cc,15,6,71
C++,./chrome/browser/ui/views/bookmark_context_menu.cc,18,11,71
C++,./o3d/utils/cross/string_writer_test.cc,18,31,71
C++,./base/crypto/signature_verifier_openssl.cc,19,4,71
Python,./third_party/mesa/MesaLib/src/mapi/glapi/gen/gl_offsets.py,22,27,71
C/C++ Header,./ppapi/proxy/ppb_url_loader_proxy.h,20,15,71
C/C++ Header,./third_party/tcmalloc/chromium/src/common.h,32,98,71
C/C++ Header,./net/socket/tcp_client_socket_win.h,35,35,71
C/C++ Header,./webkit/plugins/ppapi/resource_tracker.h,38,62,71
C++,./webkit/tools/test_shell/test_shell_devtools_client.cc,16,5,71
C/C++ Header,./third_party/cld/base/stl_decl_msvc.h,18,18,71
HTML,./chrome/browser/resources/options/font_settings.html,0,0,71
C/C++ Header,./o3d/core/cross/message_queue.h,38,119,71
C,./third_party/mesa/MesaLib/src/mesa/x86-64/x86-64.c,21,37,71
C++,./net/url_request/url_request_throttler_manager.cc,26,11,71
C,./third_party/mesa/MesaLib/src/mesa/drivers/dri/nouveau/nv04_state_fb.c,16,29,71
HTML,./chrome/browser/debugger/manual_tests/profiler-test-focus-and-exclude.html,0,0,71
C/C++ Header,./sandbox/tools/finder/finder.h,21,51,71
C/C++ Header,./third_party/protobuf/src/google/protobuf/compiler/cpp/cpp_message.h,32,67,71
C/C++ Header,./media/base/yuv_row.h,17,30,71
C/C++ Header,./views/controls/button/native_button_win.h,25,18,71
C/C++ Header,./chrome/browser/importer/profile_writer.h,24,47,71
HTML,./third_party/mesa/MesaLib/docs/relnotes-7.6.html,13,0,71
Javascript,./chrome/common/extensions/docs/examples/extensions/wave/prettyload.js,17,13,71
C++,./chrome/service/cloud_print/job_status_updater.cc,8,14,71
C++,./chrome/renderer/pepper_platform_context_3d_impl.cc,20,7,71
Python,./chrome/test/functional/browsing_data.py,21,26,71
C/C++ Header,./chrome/browser/chromeos/network_list.h,26,23,71
C++,./net/base/test_root_certs_nss.cc,20,28,71
C++,./third_party/tcmalloc/chromium/src/tests/frag_unittest.cc,12,38,71
C/C++ Header,./views/controls/menu/submenu_view.h,43,72,71
C/C++ Header,./net/http/http_auth_controller.h,37,49,71
DTD,./third_party/mesa/MesaLib/src/mapi/glapi/gen/gl_API.dtd,6,63,71
C++,./chrome/test/automation/autocomplete_edit_proxy.cc,10,6,71
C++,./webkit/plugins/npapi/plugin_stream_win.cc,15,13,71
C/C++ Header,./chrome/browser/importer/firefox2_importer.h,21,41,71
C++,./chrome/browser/net/url_info_unittest.cc,22,36,71
C/C++ Header,./third_party/libxslt/libxslt/xsltconfig.h,19,83,70
C++,./chrome/test/webdriver/utility_functions.cc,13,3,70
C++,./third_party/tcmalloc/chromium/src/tests/realloc_unittest.cc,10,41,70
HTML,./chrome/test/data/printing/cloud_print_uitest.html,8,0,70
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/drivers/dri/r300/server/radeon_macros.h,22,36,70
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/main/transformfeedback.h,38,24,70
C/C++ Header,./views/controls/table/native_table_win.h,31,28,70
C/C++ Header,./o3d/core/cross/bounding_box.h,30,82,70
Objective C,./third_party/ocmock/OCMock/OCMConstraint.m,40,4,70
C++,./third_party/mesa/MesaLib/src/glsl/ir_basic_block.cpp,13,66,70
Javascript,./o3d/samples/o3d-webgl/render_surface_set.js,24,77,70
Python,./third_party/tlslite/tlslite/errors.py,24,55,70
Python,./third_party/simplejson/__init__.py,50,167,70
Javascript,./tools/traceline/traceline/scripts/crit_sec.js,9,8,70
C++,./chrome_frame/infobars/internal/host_window_manager.cc,21,28,70
C++,./chrome/browser/sync/notifier/chrome_invalidation_client_unittest.cc,20,9,70
C++,./ceee/ie/plugin/bho/testing_invoke_executor.cc,17,9,70
C++,./chrome_frame/urlmon_upload_data_stream.cc,20,10,70
Objective C++,./chrome/browser/ui/cocoa/content_settings/cookie_details_view_controller.mm,19,21,70
HTML,./third_party/mesa/MesaLib/docs/osmesa.html,18,0,70
C,./third_party/mesa/MesaLib/src/gallium/auxiliary/draw/draw_vertex.c,10,38,70
C,./third_party/sqlite/src/src/random.c,10,67,70
make,./third_party/mesa/MesaLib/src/mesa/drivers/dri/r600/Makefile,12,4,70
C++,./media/audio/linux/alsa_wrapper.cc,23,3,70
C,./third_party/harfbuzz/contrib/harfbuzz-unicode-tables.c,14,0,70
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/targets/xorg-vmwgfx/vmwarectrlproto.h,15,37,70
C++,./chrome/browser/command_updater_unittest.cc,18,19,70
C,./third_party/mesa/MesaLib/src/gallium/drivers/r300/r300_render_stencilref.c,21,38,70
C++,./ui/base/x/active_window_watcher_x.cc,19,17,70
CSS,./chrome/browser/resources/options/chromeos_accounts_options_page.css,15,0,70
C/C++ Header,./third_party/libevent/linux/config.h,87,109,70
C++,./base/debug/leak_tracker_unittest.cc,32,11,70
C++,./webkit/database/database_connections.cc,14,3,70
Python,./tools/grit/grit/format/policy_templates/writers/reg_writer.py,18,4,70
C++,./third_party/mesa/MesaLib/src/glu/sgi/libnurbs/internals/knotvector.cc,20,52,70
Javascript,./chrome/test/data/extensions/api_test/context_menus/basics/test.js,12,4,70
Objective C++,./chrome/browser/first_run/first_run_mac.mm,17,28,70
C/C++ Header,./chrome/common/autofill_messages.h,28,27,70
C/C++ Header,./skia/ext/canvas_paint_mac.h,25,19,70
C++,./chrome/browser/renderer_host/resource_queue.cc,19,4,70
C++,./sandbox/tests/integration_tests/integration_tests_test.cc,17,7,70
C++,./chrome_frame/infobars/infobar_manager.cc,21,11,70
C/C++ Header,./views/accessibility/view_accessibility.h,44,51,70
C++,./o3d/core/cross/ray_intersection_info_test.cc,22,38,70
Python,./tools/valgrind/gdb_helper.py,12,5,70
C/C++ Header,./base/win/scoped_variant.h,37,59,70
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/auxiliary/util/u_dynarray.h,12,32,70
C/C++ Header,./chrome/browser/tab_contents/render_view_host_delegate_helper.h,23,28,70
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/drivers/dri/swrast/swrast_priv.h,27,41,70
Objective C++,./chrome/browser/ui/cocoa/location_bar/ev_bubble_decoration.mm,21,27,70
Tcl/Tk,./third_party/sqlite/src/ext/fts3/mkfts3amal.tcl,8,37,70
C/C++ Header,./net/http/stream_factory.h,27,59,70
C++,./chrome/browser/ui/gtk/bookmark_bar_gtk_unittest.cc,19,8,70
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/main/glheader.h,33,42,70
make,./third_party/mesa/MesaLib/src/gallium/docs/Makefile,15,4,70
C/C++ Header,./media/omx/mock_omx.h,25,6,70
C/C++ Header,./chrome/browser/sync/profile_sync_factory_mock.h,8,3,70
C/C++ Header,./chrome/browser/aeropeek_manager.h,23,96,70
make,./third_party/lcov/example/Makefile,18,10,70
Python,./chrome/test/functional/content.py,16,20,70
HTML,./chrome/common/extensions/docs/examples/api/messaging/timer/popup.html,7,0,70
C++,./chrome/browser/in_process_webkit/indexed_db_context.cc,14,9,70
C/C++ Header,./chrome/renderer/command_buffer_proxy.h,31,25,70
C++,./chrome/browser/sync/glue/database_model_worker_unittest.cc,15,8,70
C++,./net/socket/client_socket_pool_histograms.cc,14,7,70
C++,./chrome/browser/appcache/appcache_ui_test.cc,13,22,70
C/C++ Header,./sandbox/src/policy_low_level.h,25,87,70
C/C++ Header,./chrome/browser/browsing_data_database_helper.h,28,36,70
C/C++ Header,./chrome/browser/autofill/address.h,20,19,70
C/C++ Header,./chrome/common/gpu_info.h,36,37,70
Python,./chrome/common/extensions/docs/examples/apps/hello-python/httplib2/iri2uri.py,16,24,70
HTML,./chrome/browser/resources/shared/js/parse_html_subset_test.html,15,0,70
HTML,./chrome/common/extensions/docs/examples/extensions/buildbot/bg.html,8,0,70
Python,./third_party/tlslite/tlslite/Session.py,24,37,70
C++,./base/json/json_writer_unittest.cc,13,15,70
C,./third_party/mesa/MesaLib/src/gallium/auxiliary/gallivm/lp_bld_printf.c,15,36,70
HTML,./chrome/test/data/extensions/subscribe_page_action/subscribe.html,4,5,70
C++,./chrome/browser/plugin_data_remover_helper.cc,16,5,70
C++,./chrome/browser/extensions/extensions_startup.cc,17,6,70
C++,./gpu/demos/framework/window.cc,17,7,70
C/C++ Header,./chrome/browser/tabs/default_tab_handler.h,11,9,70
Python,./tools/grit/grit/gather/regexp.py,15,12,70
C/C++ Header,./chrome/browser/ui/views/options/content_page_view.h,23,24,70
Objective C++,./chrome/browser/ui/cocoa/history_menu_cocoa_controller_unittest.mm,17,3,70
C++,./media/filters/audio_renderer_impl.cc,21,15,70
C/C++ Header,./views/controls/menu/native_menu_win.h,35,61,70
C/C++ Header,./chrome/browser/ui/views/frame/browser_view_layout.h,26,36,70
C,./third_party/mesa/MesaLib/src/gallium/drivers/cell/spu/spu_vertex_fetch.c,23,53,70
C++,./chrome/test/ui/layout_plugin_uitest.cc,15,15,70
C++,./chrome/browser/extensions/extension_data_deleter.cc,15,3,70
